symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
LTOBUSD,-0.07200000,-10.845,0.61278557,0.66280000,0.59190000,6.00000000,0.59100000,262.00000000,0.59170000,23.00000000,0.66390000,0.67780000,0.57340000,7357641.00000000,4508656.26850000,1637100124918,1637186524918,1996193,2018487,22295
ADXBUSD,-0.02950000,-3.747,0.79908170,0.78740000,0.75790000,43.00000000,0.75770000,1516.00000000,0.76060000,61.00000000,0.78740000,0.85000000,0.75270000,3582176.00000000,2862451.27290000,1637100086213,1637186486213,2773403,2791532,18130
QUICKBTC,0.00023800,3.965,0.00607901,0.00602000,0.00624000,0.36200000,0.00619000,0.26000000,0.00623800,2.67900000,0.00600200,0.00625500,0.00597500,385.37200000,2.34267932,1637100117378,1637186517378,518599,519243,645
QUICKBNB,0.03100000,5.008,0.64415838,0.61800000,0.65000000,0.67300000,0.64400000,1.01600000,0.65000000,2.67900000,0.61900000,0.65600000,0.61300000,560.26900000,360.90197400,1637100119235,1637186519235,90200,90714,515
QUICKBUSD,7.20000000,1.973,364.66526603,364.70000000,372.20000000,0.80800000,373.80000000,0.03700000,374.40000000,0.03700000,365.00000000,376.10000000,353.90000000,816.41700000,297718.92250000,1637100113209,1637186513209,1182174,1184046,1873
C98USDT,0.04400000,1.346,3.22297691,3.26900000,3.31300000,119.10000000,3.31100000,30.20000000,3.31200000,377.70000000,3.26900000,3.33600000,3.08900000,5361946.20000000,17281428.82080000,1637100122797,1637186522797,33114775,33168067,53293
C98BUSD,0.04700000,1.437,3.22860608,3.26600000,3.31800000,30.10000000,3.31300000,4.20000000,3.31600000,630.40000000,3.27100000,3.33800000,3.09000000,1179209.50000000,3807202.96060000,1637100124794,1637186524794,11027893,11044366,16474
C98BNB,0.00018400,3.317,0.00564112,0.00555800,0.00573200,29.80000000,0.00572900,251.40000000,0.00574600,276.70000000,0.00554800,0.00575500,0.00542100,100066.40000000,564.48635730,1637100125029,1637186525029,1178126,1181085,2960
C98BTC,0.00000114,2.112,0.00005392,0.00005401,0.00005513,14.90000000,0.00005509,135.20000000,0.00005519,535.00000000,0.00005399,0.00005561,0.00005263,247817.70000000,13.36327833,1637100125087,1637186525087,2932669,2935054,2386
CLVBTC,0.00000025,1.303,0.00001900,0.00001920,0.00001944,2534.80000000,0.00001941,1599.50000000,0.00001944,70.30000000,0.00001919,0.00001950,0.00001860,627009.70000000,11.91480729,1637100122274,1637186522274,596168,597522,1355
CLVBNB,0.00006300,3.214,0.00197856,0.00198100,0.00202300,64.00000000,0.00201800,1599.50000000,0.00202900,4263.50000000,0.00196000,0.00204000,0.00191400,104901.10000000,207.55312210,1637100123131,1637186523131,87261,87552,292
CLVBUSD,0.00600000,0.516,1.13845313,1.16000000,1.16900000,34.60000000,1.16700000,46.50000000,1.16900000,11.90000000,1.16300000,1.18300000,1.09000000,402730.80000000,458490.14040000,1637100122227,1637186522227,1832887,1836528,3642
CLVUSDT,0.00800000,0.689,1.14021057,1.16100000,1.16900000,403.40000000,1.16700000,70.70000000,1.16900000,10570.20000000,1.16100000,1.19700000,1.09000000,3980953.20000000,4539124.91740000,1637100123374,1637186523374,5089561,5104655,15095
QNTBTC,-0.00005000,-1.192,0.00418026,0.00419300,0.00414300,6.09100000,0.00414300,4.01200000,0.00414900,0.70500000,0.00419300,0.00431300,0.00408900,10100.18800000,42.22141600,1637100124428,1637186524428,2304643,2316779,12137
QNTBNB,-0.00030000,-0.070,0.43862894,0.43110000,0.43080000,2.74400000,0.43070000,4.01200000,0.43230000,6.01900000,0.43110000,0.46590000,0.42500000,1631.77100000,715.74197920,1637100119603,1637186519603,222338,223274,937
QNTBUSD,-4.60000000,-1.814,250.29280002,253.20000000,249.00000000,0.79400000,249.10000000,0.45800000,249.50000000,10.26800000,253.60000000,257.60000000,244.40000000,8604.38800000,2153616.36500000,1637100122832,1637186522832,2722976,2733198,10223
QNTUSDT,-3.70000000,-1.462,250.18733753,253.50000000,249.40000000,0.04100000,249.00000000,2.04500000,249.40000000,0.51100000,253.10000000,257.90000000,244.10000000,35318.49000000,8836238.97860000,1637100110997,1637186510997,6506887,6532473,25587
FLOWBTC,0.00000090,0.427,0.00020757,0.00021100,0.00021190,13.03000000,0.00021140,12.57000000,0.00021200,12.52000000,0.00021100,0.00021390,0.00020380,160536.85000000,33.32280506,1637100124239,1637186524239,657724,661024,3301
FLOWBNB,0.00027000,1.240,0.02156176,0.02179000,0.02205000,111.74000000,0.02196000,56.62000000,0.02214000,12.76000000,0.02178000,0.02230000,0.02097000,19131.28000000,412.50408560,1637100122484,1637186522484,105014,105396,383
FLOWBUSD,-0.08000000,-0.625,12.43969213,12.79000000,12.73000000,15.69000000,12.72000000,1.50000000,12.74000000,953.92000000,12.81000000,12.91000000,12.03000000,125260.89000000,1558206.90700000,1637100124820,1637186524820,1229564,1235169,5606
FLOWUSDT,-0.06000000,-0.469,12.39174155,12.76000000,12.72000000,9.88000000,12.70000000,348.67000000,12.72000000,426.55000000,12.78000000,12.91000000,12.00000000,1612400.53000000,19980450.64010000,1637100123979,1637186523979,4025095,4049245,24151
XECBUSD,-0.00000069,-0.385,0.00017550,0.00017902,0.00017830,557769.00,0.00017800,14039028.00,0.00017830,271054.00,0.00017899,0.00018172,0.00016890,36395128998.00,6387386.83075831,1637100125025,1637186525025,14545625,14562163,16539
AXSBRL,-5.70000000,-0.756,753.98951832,754.20000000,748.50000000,0.07000000,746.10000000,33.63000000,748.50000000,6.13000000,754.20000000,778.20000000,730.40000000,3781.17000000,2850962.54700000,1637100120072,1637186520072,487098,489811,2714
AXSAUD,-1.65000000,-0.885,186.65726857,185.08000000,184.88000000,2.70000000,184.43000000,0.50000000,185.36000000,0.50000000,186.53000000,193.13000000,180.00000000,1996.68000000,372694.83500000,1637100124436,1637186524436,96880,97804,925
TVKUSDT,0.04610000,13.848,0.36403958,0.33350000,0.37900000,86.00000000,0.37860000,5282.00000000,0.37900000,3835.00000000,0.33290000,0.39770000,0.31150000,76634145.00000000,27897862.21310000,1637100113168,1637186513168,6148213,6272635,124423
MINABTC,0.00000124,1.619,0.00007583,0.00007643,0.00007781,2.50000000,0.00007775,10.10000000,0.00007794,24.10000000,0.00007657,0.00007970,0.00007274,705419.20000000,53.49154809,1637100122341,1637186522341,1319345,1326733,7389
MINABNB,0.00023700,3.015,0.00787865,0.00787600,0.00809900,6.70000000,0.00809000,27.00000000,0.00810800,321.10000000,0.00786200,0.00831600,0.00747100,133562.50000000,1052.29155190,1637100121240,1637186521240,208624,210185,1562
MINABUSD,0.04700000,1.016,4.53208652,4.62800000,4.67500000,121.00000000,4.67400000,2.30000000,4.67900000,974.00000000,4.62800000,4.83500000,4.27000000,2208869.30000000,10010786.77050000,1637100117565,1637186517565,3668448,3696852,28405
MINAUSDT,0.04600000,0.994,4.52338394,4.62800000,4.67400000,15.80000000,4.66800000,38.00000000,4.67400000,100.80000000,4.62800000,4.83000000,4.26000000,7730329.60000000,34967248.72680000,1637100118808,1637186518808,10623086,10698653,75568
RAYBNB,0.00030000,1.704,0.01801292,0.01766000,0.01791000,27.30000000,0.01787000,57.80000000,0.01790000,28.80000000,0.01761000,0.01845000,0.01738000,56797.50000000,1023.08909000,1637100123333,1637186523333,288781,291225,2445
RAYBUSD,-0.06200000,-0.596,10.34663001,10.38500000,10.33800000,2.20000000,10.32000000,237.60000000,10.34900000,5.50000000,10.40000000,10.65200000,9.92000000,99910.70000000,1033739.04690000,1637100123234,1637186523234,2930933,2935464,4532
RAYUSDT,-0.05500000,-0.530,10.29337857,10.38700000,10.33200000,29.00000000,10.32700000,35.60000000,10.33100000,5.20000000,10.38700000,10.68000000,9.89300000,761918.90000000,7842719.67450000,1637100122743,1637186522743,12039307,12076535,37229
FARMBTC,0.00003800,1.682,0.00227111,0.00224600,0.00229700,3.00000000,0.00229800,0.51200000,0.00230800,8.07000000,0.00225900,0.00233600,0.00218700,2034.12500000,4.61972470,1637099890923,1637186290923,377696,378629,934
FARMBNB,0.00640000,2.741,0.23966245,0.23450000,0.23990000,0.07000000,0.23870000,7.20400000,0.23960000,19.58100000,0.23350000,0.25250000,0.22750000,2261.19000000,541.92233230,1637100122240,1637186522240,87813,88291,479
FARMBUSD,2.20000000,1.620,135.94178674,135.80000000,138.00000000,2.15900000,138.00000000,0.10100000,138.40000000,3.84400000,135.80000000,140.20000000,129.40000000,2273.83600000,309109.32860000,1637100117933,1637186517933,1397323,1400041,2719
FARMUSDT,1.50000000,1.100,135.20429398,136.00000000,137.90000000,4.14300000,138.00000000,2.72600000,138.30000000,1.38900000,136.40000000,140.40000000,128.40000000,9977.94700000,1349061.27950000,1637100124668,1637186524668,2826046,2832169,6124
ALPACABTC,-0.00000041,-3.067,0.00001297,0.00001334,0.00001296,93.80000000,0.00001296,163.40000000,0.00001299,330.10000000,0.00001337,0.00001354,0.00001279,662498.80000000,8.59519608,1637100097704,1637186497704,273793,275549,1757
ALPACABNB,-0.00001400,-1.026,0.00134753,0.00138100,0.00135000,102.70000000,0.00134800,334.00000000,0.00135100,447.90000000,0.00136400,0.00139300,0.00132300,324797.70000000,437.67381380,1637100021394,1637186421394,100025,101180,1156
ALPACABUSD,-0.02960000,-3.666,0.77571871,0.80680000,0.77780000,231.30000000,0.78000000,15.30000000,0.78050000,380.20000000,0.80740000,0.81190000,0.75350000,1237920.80000000,960278.32182000,1637100057763,1637186457763,1348385,1352525,4141
ALPACAUSDT,-0.02660000,-3.293,0.77544560,0.80680000,0.78110000,210.00000000,0.77890000,635.20000000,0.78020000,469.10000000,0.80770000,0.81200000,0.75290000,4788652.00000000,3713339.12885000,1637100125140,1637186525140,3389299,3403555,14257
TLMTRY,0.28300000,11.906,2.54193490,2.37900000,2.66000000,20483.00000000,2.65600000,115.00000000,2.65800000,7000.00000000,2.37700000,2.71500000,2.30000000,37928290.00000000,96411243.99800000,1637100124637,1637186524637,845889,863661,17773
QUICKUSDT,7.40000000,2.026,363.38577091,365.40000000,372.70000000,0.03900000,373.90000000,0.66200000,374.00000000,0.06000000,365.30000000,376.90000000,352.10000000,2500.33500000,908586.16150000,1637100111635,1637186511635,1189411,1194170,4760
ORNBUSD,-0.18200000,-2.464,7.16296418,7.39200000,7.20400000,61.20000000,7.21100000,1.90000000,7.24900000,5.70000000,7.38600000,7.49500000,6.93700000,54641.70000000,391396.54000000,1637100099475,1637186499475,463424,465851,2428
MBOXBTC,0.00001305,18.553,0.00008015,0.00007034,0.00008339,68.90000000,0.00008328,2.30000000,0.00008345,149.80000000,0.00007034,0.00008849,0.00006890,591101.60000000,47.37661752,1637100124732,1637186524732,1295835,1304965,9131
MBOXBNB,0.00148800,20.632,0.00828236,0.00729300,0.00870000,2.10000000,0.00864800,211.70000000,0.00869700,296.70000000,0.00721200,0.00916900,0.00708000,252751.20000000,2093.37661820,1637100123150,1637186523150,568631,570916,2286
MBOXBUSD,0.75000000,17.614,4.74879257,4.25900000,5.00800000,12.00000000,5.00400000,11.40000000,5.01000000,524.30000000,4.25800000,5.27000000,4.05000000,1939674.30000000,9211110.91150000,1637100124600,1637186524600,4685902,4726222,40321
MBOXUSDT,0.75400000,17.729,4.68345560,4.25500000,5.00700000,4.00000000,5.00300000,99.60000000,5.00500000,67.10000000,4.25300000,5.27200000,4.04200000,10483647.40000000,49099697.11240000,1637100124925,1637186524925,10994782,11116132,121351
VGXBTC,0.00002065,44.485,0.00006184,0.00004647,0.00006707,3.00000000,0.00006701,29.70000000,0.00006707,258.30000000,0.00004642,0.00007500,0.00004536,9077217.40000000,561.32457987,1637100125307,1637186525307,3563219,3727604,164386
VGXETH,0.00028000,42.424,0.00090148,0.00066000,0.00094000,162.30000000,0.00094300,1098.20000000,0.00094700,52.30000000,0.00066000,0.00110000,0.00064900,1333888.30000000,1202.47300500,1637100125646,1637186525646,196236,207729,11494
FORUSDT,-0.00172000,-2.101,0.07978150,0.08189000,0.08015000,193.00000000,0.07999000,252.00000000,0.08016000,1248.00000000,0.08187000,0.08497000,0.07631000,47416136.00000000,3782930.40477000,1637100118127,1637186518127,5379962,5392873,12912
REQUSDT,-0.00790000,-3.769,0.20234906,0.20950000,0.20170000,75.00000000,0.20170000,5578.00000000,0.20200000,85.00000000,0.20960000,0.21120000,0.19710000,2898224.00000000,586452.88870000,1637100118358,1637186518358,1595775,1600622,4848
GHSTUSDT,0.06800000,3.051,2.23345396,2.23000000,2.29700000,414.30000000,2.29500000,391.90000000,2.29900000,926.60000000,2.22900000,2.30600000,2.19000000,2477280.40000000,5532891.70990000,1637100124750,1637186524750,909713,920797,11085
TRURUB,-2.40000000,-6.682,34.20446043,35.95000000,33.52000000,1366.00000000,33.39000000,3757.00000000,33.65000000,763.00000000,35.92000000,35.92000000,32.73000000,57611.00000000,1970553.17000000,1637100120342,1637186520342,63653,63875,223
FISBRL,-0.04000000,-0.462,8.46536534,8.64000000,8.61000000,440.60000000,8.59000000,391.60000000,8.64000000,17.70000000,8.65000000,8.91000000,8.09000000,56465.40000000,478000.24000000,1637100106986,1637186506986,75781,76584,804
WAXPUSDT,0.11050000,13.715,0.86376522,0.80600000,0.91620000,51.00000000,0.91540000,109.00000000,0.91650000,6567.00000000,0.80570000,0.98350000,0.75830000,299419846.00000000,258628450.39550000,1637100125404,1637186525404,6192461,6562855,370395
WAXPBUSD,0.10830000,13.423,0.87033015,0.80560000,0.91510000,131.00000000,0.91500000,1710.00000000,0.91680000,4329.00000000,0.80680000,0.98430000,0.75880000,39511731.00000000,34388250.59500000,1637100124940,1637186524940,2674741,2768953,94213
WAXPBNB,0.00021100,15.436,0.00149867,0.00136940,0.00157790,109.00000000,0.00158060,109.00000000,0.00159000,1755.00000000,0.00136690,0.00171220,0.00132510,5479779.00000000,8212.40346690,1637100125729,1637186525729,236474,249094,12621
WAXPBTC,0.00000193,14.489,0.00001454,0.00001332,0.00001525,71.00000000,0.00001523,6558.00000000,0.00001526,108.00000000,0.00001332,0.00001635,0.00001281,22103541.00000000,321.32840940,1637100123836,1637186523836,1138031,1195999,57969
TRIBEBTC,-0.00000270,-12.814,0.00001966,0.00002113,0.00001837,20.00000000,0.00001833,1266.00000000,0.00001837,756.00000000,0.00002107,0.00002157,0.00001819,1092995.00000000,21.48734850,1637100123734,1637186523734,293555,297192,3638
TRIBEBNB,-0.00026800,-12.249,0.00203956,0.00218800,0.00192000,407.00000000,0.00190700,38.00000000,0.00191800,5596.00000000,0.00218800,0.00218800,0.00188700,125926.00000000,256.83320800,1637100051209,1637186451209,71878,72267,390
TRIBEBUSD,-0.17410000,-13.626,1.17443033,1.28130000,1.10360000,27.00000000,1.10240000,200.00000000,1.10350000,908.00000000,1.27770000,1.27780000,1.10050000,1202820.00000000,1412628.28370000,1637100119371,1637186519371,851441,857268,5828
TRIBEUSDT,-0.17730000,-13.873,1.16485650,1.27780000,1.10070000,558.00000000,1.10070000,40699.00000000,1.10180000,2562.00000000,1.27800000,1.27900000,1.10000000,8461798.00000000,9856780.41450000,1637100124913,1637186524913,2023644,2051599,27956
GNOUSDT,-5.20000000,-1.256,402.77665426,414.20000000,408.90000000,0.50000000,408.20000000,2.89300000,410.40000000,0.37100000,414.10000000,415.80000000,390.70000000,1060.68600000,427219.55830000,1637100081172,1637186481172,596507,598262,1756
GNOBUSD,-4.90000000,-1.182,400.04110951,414.00000000,409.50000000,0.04400000,409.10000000,0.25300000,411.00000000,0.54900000,414.40000000,415.50000000,390.80000000,425.19600000,170095.87960000,1637100122435,1637186522435,303701,304493,793
GNOBNB,0.00580000,0.827,0.69843650,0.70770000,0.70710000,0.09100000,0.70610000,0.43100000,0.71470000,0.37300000,0.70130000,0.71430000,0.68910000,144.63200000,101.01626830,1637100122445,1637186522445,78012,78272,261
GNOBTC,-0.00005200,-0.761,0.00673275,0.00688600,0.00678400,0.09700000,0.00678700,1.85200000,0.00684200,3.09200000,0.00683600,0.00688500,0.00662200,352.28400000,2.37183939,1637100116146,1637186516146,122079,122697,619
ARPATRY,-0.01590000,-0.866,1.82928150,1.83630000,1.82110000,11.00000000,1.81960000,5625.00000000,1.82090000,59.00000000,1.83700000,1.86130000,1.76700000,139801236.00000000,255735814.24730000,1637100125041,1637186525041,6390747,6431968,41222
PROMBTC,-0.00000150,-0.533,0.00027894,0.00028230,0.00027990,33.16000000,0.00027950,61.27000000,0.00028080,61.49000000,0.00028140,0.00028680,0.00027450,17264.60000000,4.81574436,1637100066718,1637186466718,151984,153048,1065
MTLBUSD,0.30700000,10.046,3.35567534,3.07200000,3.36300000,36.30000000,3.35200000,4.10000000,3.36100000,4.10000000,3.05600000,3.56100000,3.03400000,338927.00000000,1137328.97630000,1637100120647,1637186520647,156230,161723,5494
OGNBUSD,0.07410000,7.630,0.99536540,0.97110000,1.04530000,250.00000000,1.04280000,487.50000000,1.04730000,2011.90000000,0.97120000,1.07120000,0.91280000,1837940.00000000,1829421.89235000,1637100125546,1637186525546,513722,520768,7047
XECUSDT,-0.00000072,-0.403,0.00017587,0.00017883,0.00017815,91191.00,0.00017801,420220.00,0.00017815,1650343.00,0.00017887,0.00018171,0.00016872,113305157153.00,19927343.45675073,1637100125826,1637186525826,13692862,13778404,85543
C98BRL,0.18000000,0.987,18.18473042,18.25000000,18.42000000,486.00000000,18.43000000,576.90000000,18.50000000,19.70000000,18.24000000,18.67000000,17.40000000,10204.60000000,185567.90000000,1637100122795,1637186522795,55193,55535,343
SOLAUD,-8.40000000,-2.724,297.73794084,307.16000000,300.00000000,2.01200000,299.75000000,6.16600000,300.03000000,5.96200000,308.40000000,309.87000000,289.92000000,11300.40600000,3364559.61306000,1637100121805,1637186521805,419525,425167,5643
SUSHIBIDR,-658.00,-0.468,141093.54,139759.00,139990.00,1.35000000,138735.00,374.20000000,139623.00,411.26000000,140648.00,144500.00,137021.00,3835.18000000,541119105.20,1637100072336,1637186472336,70643,71081,439
XRPBIDR,-45.00,-0.286,15623.01,15746.00,15706.00,267.10000000,15672.00,461.80000000,15704.00,526.80000000,15751.00,15934.00,15240.00,159382.40000000,2490032941.60,1637100090600,1637186490600,128981,130617,1637
POLYBUSD,-0.05410000,-6.903,0.74209624,0.78180000,0.72960000,58.10000000,0.72890000,76.80000000,0.72960000,13.80000000,0.78370000,0.83420000,0.70090000,7520683.80000000,5581071.13504000,1637100067882,1637186467882,1252111,1276363,24253
ELFUSDT,0.01760000,3.209,0.56199898,0.54840000,0.56600000,411.50000000,0.56590000,176.40000000,0.56710000,176.40000000,0.54840000,0.58770000,0.52500000,6380824.10000000,3586016.60630000,1637100098433,1637186498433,2069150,2079276,10127
DYDXUSDT,0.57300000,4.477,12.95597490,12.79600000,13.37300000,6.19000000,13.37000000,7.02000000,13.37700000,6.38000000,12.80000000,13.69800000,11.89300000,6304687.97000000,81683379.09175000,1637100125333,1637186525333,21325150,21504915,179766
DYDXBUSD,0.58200000,4.548,13.00227443,12.81200000,13.37800000,1.51000000,13.37700000,4.17000000,13.38800000,74.75000000,12.79600000,13.70900000,11.90700000,1033309.61000000,13435375.11522000,1637100124601,1637186524601,5938915,6017496,78582
DYDXBNB,0.00155500,7.157,0.02248672,0.02172900,0.02328200,3.23000000,0.02313600,75.03000000,0.02319000,224.91000000,0.02172700,0.02413400,0.02088000,37865.04000000,851.46044905,1637100123974,1637186523974,238113,239172,1060
DYDXBTC,0.00001125,5.319,0.00021668,0.00021166,0.00022276,1.03000000,0.00022266,0.64000000,0.00022271,50.00000000,0.00021151,0.00022865,0.00020277,366199.17000000,79.34912634,1637100123094,1637186523094,1801828,1820863,19036
ELFBUSD,0.01890000,3.443,0.55869930,0.54980000,0.56790000,220.00000000,0.56560000,324.70000000,0.56790000,1109.90000000,0.54900000,0.58570000,0.52570000,789727.70000000,441220.31704000,1637100109719,1637186509719,1029803,1032658,2856
POLYUSDT,-0.05430000,-6.931,0.73792040,0.78340000,0.72910000,54.00000000,0.72900000,2884.60000000,0.72970000,54.00000000,0.78340000,0.83340000,0.70260000,37910075.80000000,27974618.23177000,1637100124909,1637186524909,2439443,2515147,75705
IDEXUSDT,-0.01932000,-6.529,0.28317663,0.29607000,0.27658000,267.00000000,0.27658000,1085.50000000,0.27716000,2167.00000000,0.29590000,0.30347000,0.27326000,32540875.50000000,9214815.51726700,1637100123228,1637186523228,5715836,5746361,30526
VIDTUSDT,-0.00330000,-0.355,0.91284569,0.93000000,0.92660000,47.20000000,0.92660000,64.90000000,0.92700000,907.00000000,0.92990000,0.98000000,0.86570000,5125636.90000000,4678915.53278000,1637100123031,1637186523031,3031746,3050898,19153
SOLBIDR,-98269.00,-3.053,3096193.40,3210341.00,3120035.00,0.08950000,3107358.00,3.22490000,3113598.00,0.13810000,3218304.00,3236352.00,3015593.00,1781.46540000,5515761411.97,1637100121912,1637186521912,230801,233231,2431
AXSBIDR,-32577.00,-1.672,1943557.64,1933995.00,1915589.00,0.15800000,1911637.00,7.47900000,1920873.00,7.47000000,1948166.00,2000000.00,1880000.00,1052.78400000,2046146385.96,1637100100038,1637186500038,102063,103043,981
